Name,Package URL,Github,ecosystem,Mean,Median,Range,q1,q2,q3,Std
itsdangerous,https://pypi.org/project/itsdangerous/,https://github.com/pallets/itsdangerous/,pypi,0.07422480620155039,0.007751937984496124,0.9922480620155039,0.007751937984496124,0.007751937984496124,0.015503875968992248,0.19106512386513322
msal,https://pypi.org/project/msal/,https://github.com/AzureAD/microsoft-authentication-library-for-python,pypi,0.05116570176811141,0.0017211703958691911,0.9982788296041308,0.0017211703958691911,0.0017211703958691911,0.0034423407917383822,0.2075142522259993
referencing,https://pypi.org/project/referencing/,https://github.com/python-jsonschema/referencing,pypi,0.3888888888888889,0.1076388888888889,0.9409722222222222,0.059027777777777776,0.1076388888888889,1,0.43257627660599296
azure-storage-blob,https://pypi.org/project/azure-storage-blob/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/storage/azure-storage-blob,pypi,0.06370481927710844,0.01957831325301205,0.9944779116465864,0.010542168674698794,0.01957831325301205,0.05773092369477912,0.1372855033075105
jsonschema-specifications,https://pypi.org/project/jsonschema-specifications/,https://github.com/python-jsonschema/jsonschema-specifications,pypi,0.5277777777777778,0.5277777777777778,0.9444444444444444,0.05555555555555555,0.5277777777777778,1,0.3855678298825373
bcrypt,https://pypi.org/project/bcrypt/,https://github.com/pyca/bcrypt/,pypi,0.06945228684359118,0.003952569169960474,0.9960474308300395,0.003952569169960474,0.003952569169960474,0.011857707509881422,0.19864905463529905
pathspec,https://pypi.org/project/pathspec/,https://github.com/cpburnz/python-pathspec,pypi,0.052594670406732116,0.005376344086021506,0.9946236559139785,0.005376344086021506,0.005376344086021506,0.010752688172043012,0.20212390607788758
scikit-learn,https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn,pypi,0.10345250800426899,0.033084311632870865,0.9887940234791889,0.017609391675560297,0.033084311632870865,0.0768409818569904,0.18101183275607274
smmap,https://pypi.org/project/smmap/,https://github.com/gitpython-developers/smmap,pypi,0.1330827067669173,0.031578947368421054,0.9894736842105263,0.010526315789473684,0.031578947368421054,0.1368421052631579,0.25773685954288794
matplotlib,https://pypi.org/project/matplotlib/,https://github.com/matplotlib/matplotlib,pypi,0.07510728476821192,0.014304635761589404,0.9973509933774835,0.008741721854304637,0.014304635761589404,0.041589403973509936,0.17668248429599995
poetry-core,https://pypi.org/project/poetry-core/,https://github.com/python-poetry/poetry-core,pypi,0.05723061999838332,0.007194244604316547,0.9928057553956835,0.007194244604316547,0.007194244604316547,0.014388489208633094,0.17029099377283874
keyring,https://pypi.org/project/keyring/,https://github.com/jaraco/keyring,pypi,0.013955026455026455,0.000744047619047619,0.9992559523809523,0.000744047619047619,0.000744047619047619,0.002232142857142857,0.10475389039026305
joblib,https://pypi.org/project/joblib/,https://github.com/joblib/joblib,pypi,0.03401515151515151,0.0025252525252525255,0.9974747474747475,0.0025252525252525255,0.0025252525252525255,0.007575757575757576,0.1437494116604277
regex,https://pypi.org/project/regex/,https://github.com/mrabarnett/mrab-regex,pypi,0.3611111111111111,0.041666666666666664,0.9583333333333334,0.041666666666666664,0.041666666666666664,1,0.451762665758072
mypy-extensions,https://pypi.org/project/mypy-extensions/,https://github.com/python/mypy_extensions,pypi,0.15625,0.0625,0.9375,0.0625,0.0625,0.125,0.2351785467759259
wcwidth,https://pypi.org/project/wcwidth/,https://github.com/jquast/wcwidth,pypi,0.09531772575250835,0.008695652173913044,0.9956521739130435,0.004347826086956522,0.008695652173913044,0.008695652173913044,0.26416239281711074
docker,https://pypi.org/project/docker/,https://github.com/docker/docker-py,pypi,0.01902330743618202,0.004439511653718091,0.9977802441731409,0.003329633740288568,0.004439511653718091,0.006659267480577136,0.09966469077622643
sniffio,https://pypi.org/project/sniffio/,https://github.com/python-trio/sniffio,pypi,0.24074074074074073,0.1111111111111111,0.9444444444444444,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.30117511050538137
