Name,Package URL,Github, Downloads
aws-sdk-mediapackagevod,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-mediapackagevod,40487343
fog-voxel,N/A,https://github.com/fog/fog-voxel,40480334
ruby-vips,http://github.com/libvips/ruby-vips,https://github.com/libvips/ruby-vips,40458837
airbrake,https://airbrake.io,https://github.com/airbrake/airbrake,40389675
aws-sdk-managedblockchain,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-managedblockchain,40376545
has_scope,https://github.com/heartcombo/has_scope,https://github.com/heartcombo/has_scope,40323894
elasticsearch-rails,https://www.elastic.co/guide/en/elasticsearch/client/ruby-api/current/ruby_on_rails.html,https://github.com/elastic/elasticsearch-rails/,40316324
executable-hooks,https://github.com/rvm/executable-hooks,https://github.com/rvm/executable-hooks,40286468
em-websocket,http://github.com/igrigorik/em-websocket,https://github.com/igrigorik/em-websocket,40223942
fog-ecloud,N/A,https://github.com/fog/fog-ecloud,40211647
image_processing,https://github.com/janko/image_processing,https://github.com/janko/image_processing,40146828
locale,https://github.com/ruby-gettext/locale,https://github.com/ruby-gettext/locale,40092634
google-apis-playcustomapp_v1,https://github.com/google/google-api-ruby-client,https://github.com/googleapis/google-api-ruby-client/tree/main/generated/google-apis-playcustomapp_v1,40057499
phonelib,https://github.com/daddyz/phonelib,https://github.com/daddyz/phonelib,40018679
fog-storm_on_demand,N/A,https://github.com/fog/fog-storm_on_demand,40015206
aws-sdk-personalizeruntime,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-personalizeruntime,39920113
opentracing,https://github.com/opentracing/opentracing-ruby,https://github.com/opentracing/opentracing-ruby,39883135
serverspec,http://serverspec.org/,http://serverspec.org/,39859010
ruby-graphviz,https://github.com/glejeune/Ruby-Graphviz,http://github.com/glejeune/Ruby-Graphviz,39686788
artifactory,https://github.com/chef/artifactory-client,https://github.com/opscode/artifactory-client,39639284
resque,https://github.com/resque/resque,https://github.com/resque/resque,39587307
fog-atmos,N/A,https://github.com/fog/fog-atmos,39482377
marginalia,https://github.com/basecamp/marginalia,https://github.com/basecamp/marginalia,39478663
facter,https://github.com/puppetlabs/facter,http://github.com/puppetlabs/facter,39463293
graphiql-rails,http://github.com/rmosolgo/graphiql-rails,http://github.com/rmosolgo/graphiql-rails,39387652
delayed_job_active_record,http://github.com/collectiveidea/delayed_job_active_record,http://github.com/collectiveidea/delayed_job_active_record,39363881
ice_cube,http://seejohnrun.github.com/ice_cube/,http://github.com/seejohnrun/ice_cube,39357260
aws-sdk-eventbridge,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-eventbridge,39317209
fog-serverlove,N/A,https://github.com/fog/fog-serverlove,39280840
aws-sdk-ioteventsdata,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ioteventsdata,39252888
aws-sdk-iotevents,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotevents,39133691
escape_utils,https://github.com/brianmario/escape_utils,https://github.com/brianmario/escape_utils,39096672
openid_connect,https://github.com/nov/openid_connect,https://github.com/nov/openid_connect,39011681
capistrano-bundler,https://github.com/capistrano/bundler,https://github.com/capistrano/bundler,38888832
aws-sdk-groundstation,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-groundstation,38844934
aws-sdk-iotthingsgraph,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotthingsgraph,38779784
sys-filesystem,https://github.com/djberg96/sys-filesystem,https://github.com/djberg96/sys-filesystem,38697450
recursive-open-struct,https://github.com/aetherknight/recursive-open-struct,https://github.com/aetherknight/recursive-open-struct,38667663
fog-riakcs,N/A,https://github.com/fog/fog-riakcs,38566303
fast_blank,https://github.com/SamSaffron/fast_blank,https://github.com/SamSaffron/fast_blank,38468532
matrix,https://github.com/ruby/matrix,https://github.com/ruby/matrix,38329394
aws-sdk-personalizeevents,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-personalizeevents,38326970
aws-sdk-applicationinsights,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-applicationinsights,38307979
fog-powerdns,http://github.com/cluobah/fog-powerdns,http://github.com/cluobah/fog-powerdns,38303639
acts_as_list,http://github.com/brendon/acts_as_list,https://github.com/brendon/acts_as_list,38243058
sorbet-runtime,https://sorbet.org,https://github.com/sorbet/sorbet,38201712
vegas,http://code.quirkey.com/vegas,http://code.quirkey.com/vegas,38143011
haml-rails,https://github.com/haml/haml-rails,https://github.com/haml/haml-rails,37933060
gettext,https://ruby-gettext.github.io/,https://ruby-gettext.github.io/,37816182
aws-sdk-forecastservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-forecastservice,37590187
state_machines-activemodel,https://github.com/state-machines/state_machines-activemodel,https://github.com/state-machines/state_machines-activemodel,37537701
rmagick,https://github.com/rmagick/rmagick,https://github.com/rmagick/rmagick,37534085
aws-sdk-ec2instanceconnect,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ec2instanceconnect,37516494
formtastic,http://github.com/formtastic/formtastic,http://github.com/justinfrench/formtastic,37476357
timeliness,http://github.com/adzap/timeliness,http://github.com/adzap/timeliness,37440464
lru_redux,https://github.com/SamSaffron/lru_redux,https://github.com/SamSaffron/lru_redux,37217596
logstash-output-statsd,http://www.elastic.co/guide/en/logstash/current/index.html,http://www.elastic.co/guide/en/logstash/current/index.html,37184126
omniauth-oauth,https://github.com/intridea/omniauth-oauth,https://github.com/intridea/omniauth-oauth,37104911
cliver,https://www.github.com/yaauie/cliver,https://www.github.com/yaauie/cliver,36940737
commonmarker,https://github.com/gjtorikian/commonmarker,https://github.com/gjtorikian/commonmarker,36929113
gon,https://github.com/gazay/gon,https://github.com/gazay/gon,36884528
omniauth-saml,https://github.com/omniauth/omniauth-saml,https://github.com/omniauth/omniauth-saml,36840951
mono_logger,http://github.com/steveklabnik/mono_logger,http://github.com/steveklabnik/mono_logger,36791099
aws-sdk-servicequotas,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-servicequotas,36705811
draper,http://github.com/drapergem/draper,https://github.com/drapergem/draper,36611500
ssrf_filter,https://github.com/arkadiyt/ssrf_filter,https://github.com/arkadiyt/ssrf_filter,36593420
aws-sdk-lakeformation,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-lakeformation,36512266
friendly_id,https://github.com/norman/friendly_id,http://github.com/norman/friendly_id,36354264
database_cleaner-core,https://github.com/DatabaseCleaner/database_cleaner,https://github.com/DatabaseCleaner/database_cleaner,36291776
babel-source,https://github.com/babel/ruby-babel-transpiler,https://github.com/babel/ruby-babel-transpiler,36280527
debase,https://github.com/denofevil/debase,https://github.com/denofevil/debase,36177374
sfl,https://github.com/ujihisa/spawn-for-legacy,https://github.com/ujihisa/spawn-for-legacy,36141219
state_machines-activerecord,https://github.com/state-machines/state_machines-activerecord/,https://github.com/state-machines/state_machines-activerecord/,36058742
sentry-ruby,https://github.com/getsentry/sentry-ruby,https://github.com/getsentry/sentry-ruby,36048154
rack-ssl,https://github.com/josh/rack-ssl,https://github.com/josh/rack-ssl,35853848
fog-rackspace,http://developer.rackspace.com,https://github.com/fog/fog-rackspace,35778527
swd,https://github.com/nov/swd,https://github.com/nov/swd,35646305
rspec-parameterized,https://github.com/tomykaira/rspec-parameterized,https://github.com/tomykaira/rspec-parameterized,35522427
aws-sdk-forecastqueryservice,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-forecastqueryservice,35497627
babel-transpiler,https://github.com/babel/ruby-babel-transpiler,https://github.com/babel/ruby-babel-transpiler,35455572
webfinger,https://github.com/nov/webfinger,https://github.com/nov/webfinger,35408720
sentry-rails,https://github.com/getsentry/sentry-ruby,https://github.com/getsentry/sentry-ruby,35394301
with_env,https://github.com/mhs/with_env-rb,https://github.com/mhs/with_env-rb,35208801
net-telnet,https://github.com/ruby/net-telnet,https://github.com/ruby/net-telnet,35201051
metaclass,http://github.com/floehopper/metaclass,http://github.com/floehopper/metaclass,35166159
restforce,https://restforce.github.io/,https://github.com/restforce/restforce,35138387
licensee,https://github.com/benbalter/licensee,https://github.com/benbalter/licensee,35128466
validate_email,http://github.com/perfectline/validates_email/tree/master,http://github.com/perfectline/validates_email/tree/master,34769707
grape-entity,https://github.com/ruby-grape/grape-entity,https://github.com/ruby-grape/grape-entity,34748966
proc_to_ast,https://github.com/joker1007/proc_to_ast,https://github.com/joker1007/proc_to_ast,34714516
jira-ruby,http://www.sumoheavy.com,https://github.com/sumoheavy/jira-ruby,34663825
chef-config,https://github.com/chef/chef/tree/main/chef-config,https://github.com/chef/chef/tree/main/chef-config,34659950
aws-sdk-qldbsession,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-qldbsession,34466100
rb-readline,http://github.com/ConnorAtherton/rb-readline,http://github.com/luislavena/rb-readline,34372591
google-gax,https://github.com/googleapis/gax-ruby,https://github.com/googleapis/gax-ruby,34320954
aws-sdk-qldb,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-qldb,34292679
polyamorous,https://github.com/activerecord-hackery/ransack/tree/master/polyamorous,https://github.com/activerecord-hackery/ransack/tree/master/polyamorous,34104224
aws-sdk-workmailmessageflow,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-workmailmessageflow,34081406
rly,N/A,https://github.com/farcaller/rly,34068837
inflecto,https://github.com/mbj/inflecto,https://github.com/mbj/inflecto,34060514
grpc-google-iam-v1,https://github.com/googleapis/common-protos-ruby,https://github.com/googleapis/common-protos-ruby,34012755
gssapi,http://github.com/zenchild/gssapi,http://github.com/zenchild/gssapi,33989107
semantic_range,https://libraries.io/github/librariesio/semantic_range,https://github.com/librariesio/semantic_range,33975530
uri_template,http://github.com/hannesg/uri_template,https://github.com/hannesg/uri_template,33952303
inherited_resources,https://github.com/activeadmin/inherited_resources,https://github.com/activeadmin/inherited_resources,33916574
strong_migrations,https://github.com/ankane/strong_migrations,https://github.com/ankane/strong_migrations,33883124
test-prof,https://test-prof.evilmartians.io/,https://github.com/test-prof/test-prof,33749503
aws-sdk-kendra,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kendra,33634636
airbrussh,https://github.com/mattbrictson/airbrussh,https://github.com/mattbrictson/airbrussh,33532345
clamp,https://github.com/mdub/clamp,https://github.com/mdub/clamp,33486002
sigdump,https://github.com/frsyuki/sigdump,https://github.com/frsyuki/sigdump,33473670
aws-sdk-wafv2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-wafv2,33439861
simple_oauth,https://github.com/laserlemon/simple_oauth,https://github.com/laserlemon/simple_oauth,33431891
aws-sdk-networkmanager,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-networkmanager,33242293
mongoid,https://mongoid.org/,https://github.com/mongodb/mongoid,33199266
toml-rb,https://github.com/emancu/toml-rb,https://github.com/emancu/toml-rb,33117095
poltergeist,https://github.com/teampoltergeist/poltergeist,https://github.com/teampoltergeist/poltergeist,33050222
curb,https://github.com/taf2/curb,http://github.com/taf2/curb,32995148
gitlab-labkit,https://gitlab.com/gitlab-org/labkit-ruby,https://gitlab.com/gitlab-org/labkit-ruby,32958339
aws-sdk-appconfig,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-appconfig,32942827
rbtree,http://rbtree.rubyforge.org/,http://rbtree.rubyforge.org/,32855470
aws-sdk-frauddetector,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-frauddetector,32815278
ffi-yajl,http://github.com/chef/ffi-yajl,http://github.com/chef/ffi-yajl,32781912
aws-sdk-codestarnotifications,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codestarnotifications,32660163
pry-stack_explorer,https://github.com/pry/pry-stack_explorer,https://github.com/pry/pry-stack_explorer,32643121
gitlab-markup,https://gitlab.com/gitlab-org/gitlab-markup,https://gitlab.com/gitlab-org/gitlab-markup,32623760
select2-rails,https://github.com/argerim/select2-rails,https://github.com/argerim/select2-rails,32608427
aws-sdk-sesv2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-sesv2,32543665
aws-sdk-outposts,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-outposts,32506890
aws-sdk-savingsplans,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-savingsplans,32425616
aws-sdk-accessanalyzer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-accessanalyzer,32383500
aws-sdk-marketplacecatalog,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-marketplacecatalog,32322883
date,https://github.com/ruby/date,https://github.com/ruby/date,32292097
sorbet-static,https://sorbet.org,https://github.com/sorbet/sorbet,32165595
logstash-event,https://github.com/logstash/logstash,https://github.com/logstash/logstash,32043292
stringex,http://github.com/rsl/stringex,http://github.com/rsl/stringex,32035510
activerecord-session_store,https://github.com/rails/activerecord-session_store,https://github.com/rails/activerecord-session_store,31914603
hana,http://github.com/tenderlove/hana,http://github.com/tenderlove/hana,31891904
pg_query,https://github.com/pganalyze/pg_query,https://github.com/pganalyze/pg_query,31854808
aws-sdk-dataexchange,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-dataexchange,31852582
omniauth-twitter,https://github.com/arunagw/omniauth-twitter,https://github.com/arunagw/omniauth-twitter,31826154
aws-sdk-detective,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-detective,31800740
pry-doc,https://github.com/pry/pry-doc,https://github.com/pry/pry-doc,31766017
citrus,http://mjackson.github.io/citrus,http://github.com/mjijackson/citrus,31748365
health_check,https://github.com/ianheggie/health_check,https://github.com/ianheggie/health_check,31735798
aws-sdk-computeoptimizer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-computeoptimizer,31706683
libyajl2,https://github.com/chef/libyajl2-gem,https://github.com/chef/libyajl2-gem,31670180
jaeger-client,https://github.com/salemove/jaeger-client-ruby,https://github.com/salemove/jaeger-client-ruby,31633577
json_schemer,https://github.com/davishmcclurg/json_schemer,https://github.com/davishmcclurg/json_schemer,31633419
aws-sdk-codegurureviewer,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codegurureviewer,31616160
aws-sdk-imagebuilder,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-imagebuilder,31609228
aws-sdk-augmentedairuntime,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-augmentedairuntime,31553453
murmurhash3,https://github.com/funny-falcon/murmurhash3-ruby,https://github.com/funny-falcon/murmurhash3-ruby,31463126
fog-dynect,http://github.com/fog/fog-dynect,http://github.com/fog/fog-dynect,31456742
wmi-lite,https://github.com/chef/wmi-lite,https://github.com/chef/wmi-lite,31353697
flipper-active_record,https://www.flippercloud.io,https://github.com/flippercloud/flipper,31266949
cookiejar,http://alkaline-solutions.com,http://github.com/dwaite/cookiejar,31254129
aws-sdk-connectparticipant,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-connectparticipant,31224412
rspec-collection_matchers,https://github.com/rspec/rspec-collection_matchers,https://github.com/rspec/rspec-collection_matchers,31221901
ecma-re-validator,https://github.com/gjtorikian/ecma-re-validator,https://github.com/gjtorikian/ecma-re-validator,31083118
rails_stdout_logging,https://github.com/heroku/rails_stdout_logging,https://github.com/heroku/rails_stdout_logging,31053173
pusher,http://github.com/pusher/pusher-http-ruby,https://github.com/pusher/pusher-http-ruby,31030337
chef-handler-datadog,http://www.datadoghq.com/,https://github.com/DataDog/chef-handler-datadog,30949440
aws-sdk-iotsecuretunneling,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotsecuretunneling,30910593
aws-sdk-migrationhubconfig,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-migrationhubconfig,30904002
em-http-request,http://github.com/igrigorik/em-http-request,http://github.com/igrigorik/em-http-request,30813714
aws-sdk-codeguruprofiler,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codeguruprofiler,30808063
aws-sdk-ebs,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-ebs,30793428
aws-sdk-elasticinference,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-elasticinference,30780526
aws-sdk-schemas,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-schemas,30611280
bootboot,https://github.com/shopify/bootboot,https://github.com/shopify/bootboot,30598789
rails_serve_static_assets,https://github.com/heroku/rails_serve_static_assets,https://github.com/heroku/rails_serve_static_assets,30555311
arbre,https://github.com/activeadmin/arbre,https://github.com/activeadmin/arbre,30524771
mock_redis,https://github.com/sds/mock_redis,https://github.com/sds/mock_redis/tree/v0.37.0,30425955
aws-sdk-kinesisvideosignalingchannels,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-kinesisvideosignalingchannels,30414073
rspec-sidekiq,http://github.com/wspurgin/rspec-sidekiq,http://github.com/wspurgin/rspec-sidekiq,30238350
aws-sdk-codestarconnections,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codestarconnections,30233880
journey,http://github.com/rails/journey,http://github.com/rails/journey,30075048
em-socksify,https://github.com/igrigorik/em-socksify,https://github.com/igrigorik/em-socksify,30065034
compass-import-once,https://github.com/chriseppstein/compass/tree/master/import-once,https://github.com/chriseppstein/compass/tree/master/import-once,29932216
minitest-reporters,https://github.com/CapnKernul/minitest-reporters,https://github.com/CapnKernul/minitest-reporters,29931973
openssl,https://github.com/ruby/openssl,https://github.com/ruby/openssl,29924227
fuzzyurl,https://github.com/gamache/fuzzyurl.rb,https://github.com/gamache/fuzzyurl.rb,29863496
zendesk_api,https://developer.zendesk.com,https://github.com/zendesk/zendesk_api_client_rb/tree/v3.0.5,29814371
rinku,https://github.com/vmg/rinku,https://github.com/vmg/rinku,29743887
asciidoctor,https://asciidoctor.org,https://github.com/asciidoctor/asciidoctor,29736345
github-markup,https://github.com/github/markup,https://github.com/github/markup,29478825
mixlib-versioning,https://github.com/chef/mixlib-versioning,https://github.com/opscode/mixlib-versioning,29360419
io-like,http://github.com/javanthropus/io-like,https://github.com/javanthropus/io-like,29351519
device_detector,http://podigee.github.io/device_detector,https://github.com/podigee/device_detector,29335810
RedCloth,http://redcloth.org,http://github.com/jgarber/redcloth,29295990
inflection,http://github.com/Tass/extlib/tree/inflection,http://github.com/Tass/extlib/tree/inflection,29274186
faye-websocket,https://github.com/faye/faye-websocket-ruby,https://github.com/faye/faye-websocket-ruby,29149640
money-rails,https://github.com/RubyMoney/money-rails,https://github.com/RubyMoney/money-rails/,29090038
commander-fastlane,https://github.com/fastlane/commander,https://github.com/fastlane/commander,29008832
rails_12factor,https://github.com/heroku/rails_12factor,https://github.com/heroku/rails_12factor,29003400
html2haml,http://haml.info,https://github.com/haml/html2haml,28919850
license_finder,https://github.com/pivotal/LicenseFinder,https://github.com/pivotal/LicenseFinder,28906257
rails-observers,https://github.com/rails/rails-observers,https://github.com/rails/rails-observers,28884418
binding_ninja,https://github.com/joker1007/binding_ninja,https://github.com/joker1007/binding_ninja,28848282
compass-core,http://compass-style.org/reference/compass/,http://compass-style.org/reference/compass/,28782855
base32,N/A,https://github.com/stesla/base32,28776812
aws-sdk-iotsitewise,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-iotsitewise,28762215
mechanize,https://github.com/sparklemotion/mechanize,https://github.com/sparklemotion/mechanize,28672191
devise-two-factor,https://github.com/tinfoil/devise-two-factor,https://github.com/tinfoil/devise-two-factor,28625726
sendgrid-ruby,http://github.com/sendgrid/sendgrid-ruby,https://github.com/sendgrid/sendgrid-ruby,28539781
settingslogic,http://github.com/binarylogic/settingslogic,http://github.com/binarylogic/settingslogic,28459358
google-cloud-pubsub,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-pubsub,https://github.com/googleapis/google-cloud-ruby/tree/master/google-cloud-pubsub,28443769
slim-rails,https://github.com/slim-template/slim-rails,https://github.com/slim-template/slim-rails,28393753
aws-sdk-synthetics,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-synthetics,28269458
aws-sdk-macie2,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-macie2,28258514
gpgme,http://github.com/ueno/ruby-gpgme,http://github.com/ueno/ruby-gpgme,28253247
prometheus-client,https://github.com/prometheus/client_ruby,https://github.com/prometheus/client_ruby,28199434
columnize,https://github.com/rocky/columnize,https://github.com/rocky/columnize,28176579
html-pipeline,https://github.com/jch/html-pipeline,https://github.com/jch/html-pipeline,28142041
rbvmomi,https://github.com/vmware/rbvmomi,https://github.com/vmware/rbvmomi,28117885
omniauth-github,https://github.com/intridea/omniauth-github,https://github.com/intridea/omniauth-github,28055483
seed-fu,http://github.com/mbleigh/seed-fu,http://github.com/mbleigh/seed-fu,28035241
formtastic_i18n,https://github.com/timoschilling/formtastic_i18n,https://github.com/timoschilling/formtastic_i18n,27974627
path_expander,https://github.com/seattlerb/path_expander,https://github.com/seattlerb/path_expander,27831280
capistrano-rails,https://github.com/capistrano/rails,https://github.com/capistrano/rails,27830775
puma_worker_killer,https://github.com/schneems/puma_worker_killer,https://github.com/schneems/puma_worker_killer,27701262
iniparse,http://github.com/antw/iniparse,http://github.com/antw/iniparse,27613313
gemoji,https://github.com/github/gemoji,https://github.com/github/gemoji,27605824
net-http-digest_auth,http://github.com/drbrain/net-http-digest_auth,http://github.com/drbrain/net-http-digest_auth,27600536
derailed_benchmarks,https://github.com/zombocom/derailed_benchmarks,https://github.com/zombocom/derailed_benchmarks,27587662
chronic_duration,https://github.com/hpoydar/chronic_duration,https://github.com/hpoydar/chronic_duration,27521193
sitemap_generator,https://github.com/kjvarga/sitemap_generator,http://github.com/kjvarga/sitemap_generator,27451722
omniauth-rails_csrf_protection,https://github.com/cookpad/omniauth-rails_csrf_protection,https://github.com/cookpad/omniauth-rails_csrf_protection,27298837
mixlib-install,https://github.com/chef/mixlib-install,https://github.com/chef/mixlib-install,27239598
heapy,https://github.com/schneems/heapy,https://github.com/schneems/heapy,27217439
activeadmin,https://activeadmin.info,http://github.com/activeadmin/activeadmin,27027677
simplecov-cobertura,https://github.com/dashingrocket/simplecov-cobertura,https://github.com/dashingrocket/simplecov-cobertura,26999696
bcrypt-ruby,https://github.com/codahale/bcrypt-ruby,http://github.com/codahale/bcrypt-ruby,26978091
fluent-plugin-kinesis-aggregation,https://github.com/atlassian/fluent-plugin-kinesis-aggregation,https://github.com/atlassian/fluent-plugin-kinesis-aggregation,26933323
sorted_set,https://github.com/knu/sorted_set,https://github.com/knu/sorted_set,26931666
aws-sdk-codeartifact,https://github.com/aws/aws-sdk-ruby,https://github.com/aws/aws-sdk-ruby/tree/version-3/gems/aws-sdk-codeartifact,26927967
chef-sugar,https://github.com/chef/chef-sugar,https://github.com/chef/chef-sugar,26912097
